date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
1998-04-03,1998-04-05,0.0,0.0855840341056989,0.0852478708913798,0.367037709048256,0.088933957131421,0.088933957131421,0.1392818280228008,10.47,9.55,13.33,25.03,26.8,24.48,0.0,0.0,37.51,4.997628586427082,5.404643487241949,4.047719556617405
1998-04-06,1998-04-08,0.0,0.20852531710918,0.1658753221423534,0.1187197391863704,0.223958755959837,0.2203570552946796,0.2200327888702929,15.62,9.36,6.79,22.82,20.08,21.93,2.34,0.0,0.0,3.498908801528555,4.06769233776649,4.5662477412229725
1998-04-09,1998-04-11,0.0,0.0862019319311186,0.0849048525130337,0.0844985443770644,0.2185696455920772,0.1921501883873961,0.1724267902182561,9.6,13.76,16.02,22.94,27.9,25.6,0.04,0.08,0.25,3.906937744746181,3.538299283633324,2.6788975441803267
1998-04-12,1998-04-14,0.0,0.0856351984378265,0.1403247427264828,0.2648869414253988,0.1592416548924445,0.1592416548924445,0.1592416548924445,13.76,14.99,13.8,21.51,23.8,24.33,0.45,7.53,14.7,1.7796497637966469,2.0651464234513783,2.272284120215275
1998-04-15,1998-04-17,0.0,0.2111268681364874,0.1921190900927957,0.1573809570114063,0.2033018702661327,0.2033018702661327,0.2033018702661327,11.84,10.72,7.15,17.55,19.12,18.43,0.86,0.0,0.02,1.8746781146255755,1.9716116634192529,3.7469849671329127
1998-04-18,1998-04-20,0.0,0.1255678335935162,0.0970306093364696,0.2437446180768341,0.2033018702661327,0.2033018702661327,0.2033018702661327,7.01,6.32,11.52,21.25,22.33,22.18,0.0,0.0,17.16,4.024481979356223,4.189077447360323,2.7448995688476403
1999-01-01,1999-01-03,0.0,0.0,0.180088816204864,0.1751766512683085,0.0,0.22,0.22,15.57,17.71,19.4,36.38,35.19,32.44,0.04,2.05,3.38,9.306161950179426,6.941290270913539,3.527805293863949
1999-01-04,1999-01-06,0.0,0.1275397619585929,0.1043155299481189,0.0861983871339849,0.22,0.22,0.218737063446991,13.67,12.45,11.6,30.25,28.58,31.02,0.05,0.0,0.0,6.9915850698796485,6.492931581412023,8.133618026501502
1999-01-07,1999-01-09,0.0,0.0687698379527403,0.0637727090758644,0.0576929121515923,0.217312552730663,0.2162023130035968,0.215253878991331,10.95,12.62,11.7,32.5,27.73,24.12,0.09,2.95,0.02,8.492410009862033,5.947211385106577,4.577206824803167
1999-01-10,1999-01-12,0.0,0.05,0.05,0.1803379798353726,0.2134953918066637,0.2055429734641284,0.2055429734641284,9.02,9.6,14.35,26.27,31.16,29.85,0.0,2.16,18.0,7.108188980284319,8.304999145305203,4.514729105875212
1999-01-13,1999-01-15,0.0,0.1524180696719749,0.1170383220721812,0.0974030379259891,0.2055429734641284,0.2055429734641284,0.2023392855879512,17.3,15.42,11.46,26.8,29.06,31.39,1.51,0.0,0.0,4.718866081113108,7.597939054353479,8.171865746311795
1999-01-16,1999-01-18,0.0,0.079057702957134,0.1847960806673268,0.1465796776160199,0.1986137486328164,0.1986137486328164,0.1986137486328164,12.62,14.83,15.74,33.47,30.65,31.58,0.05,15.79,0.12,8.59253994211602,4.741965662709744,4.994936721511715
1999-01-19,1999-01-21,0.0,0.1067829010121436,0.0873070306739847,0.081345786058498,0.1986137486328164,0.1931492468754896,0.1891341055979571,16.26,16.4,17.64,29.09,33.87,32.39,0.31,0.0,1.69,7.235279479844542,7.901320484179093,5.166506290362841
1999-01-22,1999-01-24,0.0,0.2695833986358022,0.2204433149114048,0.1607098454665228,0.1891341055979571,0.2212999770152757,0.2201188218322648,17.79,18.48,18.9,30.12,26.32,33.75,26.43,4.55,0.15,6.914029679907655,4.404671692972261,7.964490911117693
1999-01-25,1999-01-27,0.0,0.2435277788467449,0.1705097564148674,0.1549904202278055,0.2200109244231139,0.2217756973989115,0.2201619202085524,17.32,16.83,17.29,31.69,31.49,24.75,17.07,1.83,1.84,7.883838839735833,7.604727356365596,3.1984998761129244
1999-01-28,1999-01-30,0.0,0.1147556367782782,0.0980806954187313,0.0811193599140233,0.220014883698908,0.2092588445746029,0.1894096666040953,15.5,13.75,14.64,26.62,27.57,35.73,0.53,0.46,0.44,5.163216338108296,5.388494087872234,8.975876511454091
1999-01-31,1999-02-02,0.0,0.0734481653884552,0.0891573280465879,0.0698779993091778,0.1728520818173996,0.158320588040462,0.1348287604436998,12.97,11.68,14.07,26.92,29.78,30.7,0.01,5.93,0.0,6.731854377005665,5.283848283527712,7.745157392158109
1999-02-03,1999-02-05,0.0,0.0668213436895807,0.0646195520784206,0.074826174357156,0.1106936280920396,0.0912335007719948,0.0912335007719948,15.3,14.23,18.33,30.81,31.37,32.57,0.29,0.0,5.38,7.248658317677338,7.703278935569673,6.21544669055811
